State,Year,Commercial_Coal,Commercial_Natural_Gas,Commercial_Petroleum,Commercial_Distillate_Fuel_Oil,Commercial_Kerosene,Commercial_Wood,Commercial_Solar,Commercial_Wind,Commercial_Geothermal,Commercial_Hydropower,Electric_Power_Coal,Electric_Power_Natural Gas,Electric_Power_Distillate_Fuel_Oil,Electric_Power_Wood,Industrial_Coal,Industrial_Natural_Gas,Industrial_Petroleum,Industrial_Distillate_Fuel_Oil,Industrial_Kerosene,Industrial_Wood,Industrial_Solar,Industrial_Wind,Industrial_Geothermal,Industrial_Hydropower,Residential_Coal,Residential_Natural_Gas,Residential_Petroleum,Residential_Distillate_Fuel_Oil,Residential_Kerosene,Residential_Wood
Mississippi,2013,0,19729,5703,3332,3,751,13,0,741,0,94966,238228,130,123,2801,119455,75126,19923,0,49297,0,0,42,0,0,25503,5595,1,16,6252
Mississippi,2014,0,22816,6409,4030,5,783,14,0,741,0,114021,243158,174,135,2516,123331,70024,18979,0,50512,0,0,42,0,0,29052,6797,1,28,6327
Mississippi,2015,0,20235,7985,3752,3,204,14,0,741,0,69064,341453,168,126,2562,128970,67212,14482,2,49879,0,0,42,0,0,23846,5459,1,11,1395
Mississippi,2016,0,18628,8161,3892,4,225,40,0,741,0,61219,379093,184,103,0,121967,69952,13281,4,49546,1,0,42,0,0,20734,5253,1,17,1271
Mississippi,2017,0,18262,8364,4172,3,145,58,0,741,0,53779,351191,136,122,0,134926,73630,16250,2,44907,7,0,42,0,0,19094,4824,1,5,792
Mississippi,2018,0,21582,7673,3866,3,221,63,0,741,0,60015,377458,270,128,0,140544,73475,15450,2,45967,2,0,42,0,0,25056,5548,0,8,1471
Mississippi,2019,0,20492,7207,3142,5,228,69,0,741,0,50463,371871,137,131,565,138198,68292,15694,0,44980,5,0,42,0,0,22736,5886,0,8,1573
Montana,2010,183,20703,1805,604,2,444,8,0,126,0,202044,718,96,0,1112,22812,48445,12410,0,9212,0,0,71,0,0,21124,8184,628,6,3411
Montana,2011,238,22693,1978,711,2,427,7,0,150,0,164238,4756,162,0,1212,22964,52519,13686,1,760,0,0,71,0,0,22057,8600,572,4,3309
Montana,2012,120,19685,2130,614,0,374,16,0,144,0,153004,5503,81,0,4184,23346,52948,14808,0,760,0,0,70,0,0,19546,6828,538,0,2765
Montana,2013,30,21686,1871,602,0,433,21,0,144,0,161593,7434,108,0,4481,24655,51035,14931,0,897,0,0,70,0,0,21523,6627,459,1,3608
Montana,2014,23,22096,2098,492,0,452,21,0,144,0,170478,5775,262,0,4856,26036,48273,13921,0,1230,0,0,70,0,0,21922,7317,365,4,3651
Montana,2015,53,20144,2541,306,0,1587,24,0,144,0,173398,6706,69,0,4969,26417,46107,9555,0,1334,0,0,70,0,0,19534,7402,404,0,10838
Montana,2016,34,22038,3116,742,0,1970,30,0,144,0,157232,5546,120,0,4671,25485,44899,8162,0,1323,0,0,70,0,0,19749,6574,388,5,11119
Montana,2017,47,24342,2805,669,0,1985,39,0,144,0,151488,4850,86,0,4538,27812,46858,8335,0,1728,0,0,70,0,0,22370,7623,382,0,10820
Montana,2018,66,27441,3640,552,0,2168,52,0,144,0,147939,5343,139,0,4289,29906,45975,8887,0,1714,0,0,70,0,0,23593,7234,339,0,14437
Montana,2019,40,29174,2940,502,0,2030,63,0,144,0,155593,5699,134,0,3532,29088,48533,10680,0,1680,0,0,70,0,0,25124,9906,368,0,14033
North Carolina,2010,5070,57213,22837,9448,371,2346,58,0,0,113,720963,73574,3052,13383,23058,93943,91564,17381,87,73925,0,0,0,15,0,75829,35830,8222,3132,18040
North Carolina,2011,4349,50574,17913,8780,151,2258,146,0,0,96,600651,90231,2199,15513,19783,100453,81700,17312,80,77848,1,0,0,14,0,62479,27917,5947,1531,17497
North Carolina,2012,3343,49651,17365,8591,50,1978,381,0,0,108,514196,151823,1970,17966,17173,103612,83478,16809,22,77125,2,0,0,3569,0,57319,19954,4594,599,14621
North Carolina,2013,3569,56053,14039,5517,57,2292,1007,0,0,138,472300,202953,2257,18144,17903,111214,75050,19358,13,77825,4,0,0,8404,0,70640,21712,4939,597,19079
North Carolina,2014,3954,61436,17572,7073,126,2388,1325,0,0,138,481875,209105,5065,20045,15763,110588,74480,18553,27,73893,4,0,0,0,0,77048,24634,4870,964,19308
North Carolina,2015,3875,57052,28020,7383,58,1488,1333,0,0,102,387313,278746,4558,16558,14337,108798,71420,19420,27,78904,18,0,0,0,0,66792,27211,9052,850,10164
North Carolina,2016,3134,57804,27277,6806,85,1519,2193,0,0,127,364715,303649,2747,17826,13912,109145,81119,21740,28,75082,39,0,0,0,0,66775,23577,7502,1239,8574
North Carolina,2017,2754,55651,27053,6917,38,1379,2113,0,0,94,335149,288294,2717,20915,12384,111220,85533,22188,13,75575,67,0,0,0,0,62080,18940,4038,675,7517
North Carolina,2018,2009,59693,27318,7413,38,1526,2079,0,0,118,312335,339597,6940,19315,10776,120207,86614,21488,8,71866,61,0,0,0,0,75414,23796,4379,708,10162
North Carolina,2019,1492,59111,26678,7541,36,1284,2073,0,0,126,306912,313003,1984,20005,9750,122857,76879,22212,5,71728,65,0,0,0,0,70083,22543,4053,846,8879
North Dakota,2010,1577,10869,3617,2431,10,64,0,0,393,0,312322,2,396,0,95785,33558,54739,35174,7,125,0,0,0,0,0,11115,7284,1473,17,494
North Dakota,2011,1521,11774,7843,6105,5,62,0,0,503,0,300500,0,467,0,92750,39675,72431,49967,3,226,0,0,0,0,0,11735,7482,1114,9,479
North Dakota,2012,1266,11038,7165,5187,2,54,1,0,445,0,310998,1,371,0,94081,39578,76263,55414,1,226,0,0,0,0,0,10218,5939,806,3,400
North Dakota,2013,1515,14147,9813,6484,4,63,1,0,445,0,303562,374,367,0,88116,43827,90855,64075,1,226,0,0,0,0,0,12917,6731,987,5,522
North Dakota,2014,1279,15196,9090,6964,5,65,1,0,445,0,304585,2094,300,0,93331,46722,96880,71250,2,269,0,0,0,0,0,13574,7335,891,7,529
North Dakota,2015,1238,13385,4554,1763,4,76,0,0,445,0,311191,7048,281,0,95662,58686,68634,45375,1,269,0,0,0,0,0,11467,6210,742,4,520
North Dakota,2016,998,12846,4144,1255,5,113,0,0,445,0,299545,11832,341,0,94036,59545,53554,32564,2,269,0,0,0,0,0,10941,5968,759,16,639
North Dakota,2017,934,14027,4800,1879,2,107,0,0,445,0,302365,7535,400,0,94577,64503,68275,43970,1,148,0,0,0,0,0,11925,5984,786,6,583
North Dakota,2018,1005,15627,3685,1816,2,86,1,25,445,0,311176,10526,427,0,95082,74314,68639,46024,1,178,0,0,0,0,0,13710,7108,741,5,573
North Dakota,2019,934,17053,4028,1336,2,83,3,0,445,0,287210,15819,392,0,83874,83504,66805,44210,1,178,0,0,0,0,0,14481,9042,818,7,576
Nebraska,2010,0,32122,2228,1419,4,361,1,0,851,0,241811,3961,329,731,12741,85855,39299,24227,6,241,0,0,0,0,0,40293,8546,160,18,2778
Nebraska,2011,0,32470,2083,1140,3,348,2,0,364,0,266339,4261,397,649,19045,87370,37706,23830,4,202,0,0,0,0,0,40156,7966,138,3,2694
Nebraska,2012,0,27003,2102,1187,1,305,2,0,720,0,253670,7865,244,582,18917,87247,46628,31757,2,202,1,0,0,0,0,31876,5915,102,3,2252
Nebraska,2013,0,33383,3041,1871,1,353,3,0,720,0,272659,4723,540,619,20297,91539,42434,27891,2,202,1,0,0,0,0,42725,7260,114,3,2938
Nebraska,2014,0,33773,2965,1890,2,368,3,0,720,0,254573,4340,568,642,21971,90607,39284,25949,3,206,1,0,0,0,0,43923,7088,101,7,2973
Nebraska,2015,0,31140,4410,1873,1,351,3,0,720,0,245144,4516,92,716,21175,90568,40196,26372,2,206,1,0,0,0,0,36635,6341,83,3,2401
Nebraska,2016,0,28556,4314,1934,2,397,8,0,720,0,220452,6171,91,865,20013,96470,41373,28160,4,206,1,0,0,0,0,34992,5611,76,6,2240
Nebraska,2017,0,30783,4103,1818,1,335,17,0,720,0,212787,6569,94,894,21022,95051,42483,27988,2,167,2,0,0,0,0,36142,4656,84,2,1827
Nebraska,2018,0,37471,5005,2261,1,421,36,0,720,0,243741,9745,198,869,20332,94971,38535,25512,2,167,5,0,0,0,0,44923,6623,77,3,2803
Nebraska,2019,0,37854,5300,2440,2,446,45,0,720,0,222894,12934,239,780,17520,96021,38783,26586,3,167,8,0,0,0,0,44541,7890,70,4,3080
New Hampshire,2010,0,8677,10911,5664,73,1151,3,0,0,0,33827,40480,153,17499,0,6216,10814,2726,5,2208,0,0,0,50,0,6955,26776,17527,925,8855
New Hampshire,2011,0,9220,12341,6235,60,1108,8,0,0,0,24489,48752,75,15965,0,7346,9811,2471,13,1793,1,0,0,48,0,7213,28138,18924,666,8589
New Hampshire,2012,0,8392,11675,4492,19,971,25,0,0,0,14191,52017,51,18040,0,7233,9208,2252,1,1705,3,0,0,0,0,6629,22765,13901,247,7177
New Hampshire,2013,0,9485,11404,4341,27,1125,38,0,0,0,16778,30521,297,19952,0,8106,9792,2789,10,1705,5,0,0,0,0,7404,27290,17241,304,9365
New Hampshire,2014,0,9702,13316,5606,47,1172,48,0,0,0,14867,32214,1355,22854,0,8716,9946,3223,32,1685,6,0,0,0,0,7994,33145,20046,438,9478
New Hampshire,2015,0,9918,13985,5267,29,2038,67,0,0,0,10989,43955,457,24519,0,8637,9006,2281,1,1685,8,0,0,0,0,8077,32928,21046,371,13918
New Hampshire,2016,0,8766,13463,4751,58,1802,127,0,0,0,5277,34795,65,24293,0,8709,7442,2001,13,1685,18,0,0,0,0,7068,30854,20185,585,10171
New Hampshire,2017,0,9356,11732,4576,44,2056,237,0,0,0,3617,26738,568,23591,0,9790,11108,1806,8,2094,50,0,0,0,0,7556,33770,23734,433,11203
New Hampshire,2018,0,10450,13298,4981,44,1899,290,0,0,0,7798,22213,514,20069,0,10230,7676,2061,1,2068,65,0,0,0,0,8391,36687,25471,436,12648
New Hampshire,2019,0,10459,13413,5141,78,1951,364,0,0,0,4182,26276,71,18124,0,10148,6832,2186,1,2068,68,0,0,0,0,8291,35829,24547,570,13486
New Jersey,2010,0,186208,14315,11226,59,1529,2465,0,0,0,71961,204211,1198,9831,0,50552,125707,9802,527,5017,118,0,0,0,0,224850,37377,31454,204,11759
New Jersey,2011,0,196797,17106,14235,80,1472,4415,0,0,0,49592,204780,528,10465,0,51162,137879,12109,263,2852,246,0,0,0,0,219187,32388,26516,145,11405
New Jersey,2012,0,179510,12884,10907,14,1289,7976,0,0,0,25589,233514,250,12301,0,56312,133575,10962,83,2852,500,0,0,0,0,196706,28328,24235,60,9531
New Jersey,2013,0,179959,13814,11630,12,1494,9169,0,0,0,25910,224951,380,12215,0,64388,123674,9470,13,2852,592,0,0,0,0,236942,29915,25447,64,12436
New Jersey,2014,0,211290,14856,12586,16,1557,10697,0,0,0,30731,258620,1589,13448,0,64258,114521,12016,16,2780,695,0,0,0,0,258878,33892,28599,95,12586
New Jersey,2015,0,171004,23151,10981,7,471,10715,0,0,0,22925,294969,697,12664,0,58007,127578,12314,16,2780,765,0,0,0,0,248407,32724,28328,56,3215
New Jersey,2016,0,159826,21803,9336,35,483,8803,0,0,0,17455,339097,352,13116,0,63588,120598,12715,18,2780,837,0,0,0,0,224984,22786,18748,55,2729
New Jersey,2017,0,155128,20765,8701,17,437,9313,0,0,0,16488,285329,322,12755,0,56551,124884,9715,8,225,1034,0,0,0,0,230803,23058,18726,29,2380
New Jersey,2018,0,174055,20742,8341,35,449,9857,0,0,0,16732,295139,1488,12471,0,66738,120763,8972,77,249,1195,0,0,0,0,257503,29731,24777,28,2989
New Jersey,2019,0,161814,21725,9488,49,385,10358,0,0,0,13780,303045,430,10703,0,67700,124311,9934,32,249,1460,0,0,0,0,248751,28925,24086,32,2664
New Mexico,2010,0,25675,2943,1347,2,963,59,0,63,0,266382,72232,534,339,1092,103231,38057,9404,1,538,1,0,243,0,0,35982,6284,7,3,7407
New Mexico,2011,0,25591,2752,1384,1,927,158,33,75,0,284166,74960,415,189,571,108748,39280,9369,0,35,2,0,243,0,0,35060,5688,5,2,7184
New Mexico,2012,0,25458,2943,1268,0,812,285,34,72,0,262424,76396,506,338,1015,106824,40468,11019,0,35,4,0,241,0,0,33247,4882,4,0,6003
New Mexico,2013,0,27607,2798,1264,0,941,419,30,72,0,255137,76978,636,433,1240,101949,39490,11664,1,35,6,0,241,0,0,37122,5756,10,0,7833
New Mexico,2014,0,26574,3253,1695,1,981,634,30,72,0,213898,79540,711,322,1450,107444,40607,14437,2,36,9,0,241,0,0,33484,4903,7,1,7927
New Mexico,2015,0,25999,4789,1717,1,1289,677,26,72,0,214013,81244,727,483,1691,109244,36355,8803,1,36,9,0,241,0,0,34402,4375,9,0,8806
New Mexico,2016,0,26048,4557,1498,1,1600,591,26,72,0,195275,85374,579,328,1808,104835,38964,11946,2,36,8,0,241,0,0,34005,4838,6,0,9035
New Mexico,2017,0,24591,4157,997,0,1440,696,25,72,0,197337,78800,464,347,1777,105443,41289,13532,0,18,8,0,241,0,0,31221,4024,4,0,7847
New Mexico,2018,0,26852,4308,730,0,1655,739,27,72,0,135031,102186,240,388,1793,106168,42334,13724,0,18,8,0,241,0,0,35637,4443,4,0,11019
New Mexico,2019,0,30591,5559,1713,0,1889,780,26,72,0,150010,106565,4046,288,1458,111550,40744,13024,0,18,12,0,241,0,0,43714,4816,11,0,13060
Nevada,2010,0,30573,2871,1991,44,251,232,0,690,0,76036,181286,145,0,4192,11132,34824,20659,3,512,60,0,419,0,0,40845,3069,562,117,1933
Nevada,2011,0,31508,2826,2044,6,242,643,0,848,0,60202,166667,162,0,2500,11351,25433,10373,7,151,85,0,419,0,0,41578,2912,428,15,1875
Nevada,2012,0,30039,2421,1183,2,212,706,0,783,0,45928,194179,235,209,6922,11712,23481,8933,2,151,126,0,416,0,0,38411,2045,301,13,1567
Nevada,2013,0,32298,3138,1844,1,246,706,0,783,0,57255,187416,199,266,7583,13672,23607,10716,1,151,134,0,416,0,0,43115,2670,167,4,2045
Nevada,2014,0,30074,2779,1666,1,256,831,0,783,0,71910,172458,167,270,7320,16982,32440,19146,5,155,172,0,416,0,0,36304,2123,147,3,2069
Nevada,2015,0,31060,7964,2369,1,280,1072,0,783,0,29816,218703,179,282,6820,18433,16516,3499,0,155,183,0,416,0,0,38501,2175,188,1,1911
Nevada,2016,0,32402,7742,2549,4,321,1455,0,783,0,24320,218506,124,769,6445,19082,29321,17409,1,155,233,0,416,0,0,40678,2260,221,2,1815
Nevada,2017,0,33477,8225,2765,3,342,1537,0,783,0,21495,204142,108,839,5802,20036,35442,21433,1,115,251,0,416,0,0,42534,2442,241,2,1862
Nevada,2018,0,33960,8575,2985,3,412,1558,0,1088,0,28149,207309,123,795,6848,20887,36817,23228,0,114,315,0,416,0,0,43354,2084,224,4,2744
Nevada,2019,0,36642,8432,2571,12,389,1561,0,4717,0,30498,201667,142,904,6678,21537,35314,22194,0,114,359,0,416,0,0,49909,2276,266,4,2688
New York,2010,77,294137,115685,58038,874,2697,258,0,792,29,141573,433703,3679,31229,25445,77834,92618,13135,3108,16367,5,0,0,562,0,399660,142104,114236,5663,20746
New York,2011,109,298879,112856,59489,953,2597,462,0,581,54,99186,443569,1910,29033,25886,77677,93111,16207,928,18494,10,0,0,724,0,404324,130366,106482,4117,20121
New York,2012,0,278947,83447,49609,338,2274,945,0,751,36,48742,513642,2261,26689,24171,76960,90453,14428,818,19069,24,35,0,577,0,369245,145441,126543,2072,16814
New York,2013,0,311216,80507,53152,159,2636,1189,0,751,54,47152,469493,2898,29749,21555,82933,87361,13105,476,18782,33,35,0,587,0,430809,126516,104880,2236,21940
New York,2014,0,330862,62028,48604,304,2747,1742,0,751,25,45942,466028,4799,32302,18713,87403,83735,11533,868,18592,49,23,0,652,0,473621,142061,113428,3808,22204
New York,2015,0,321411,80582,55509,158,5414,2439,0,751,42,21957,485977,4813,29838,19284,86068,89051,11701,719,18513,94,23,0,576,0,466993,146874,121811,2597,36979
New York,2016,0,312179,72373,46602,326,5240,2926,0,751,40,15631,486453,1981,31024,14048,83640,92486,10778,1001,18723,118,15,0,526,0,425563,113949,89296,3415,29581
New York,2017,0,320411,70928,45681,175,5243,4045,36,751,56,6270,397383,1518,32110,13283,85730,86352,10961,329,18506,130,11,0,644,0,446633,107749,83584,2280,28577
New York,2018,0,341037,71553,46711,234,5224,5604,28,751,56,6984,428066,4548,30098,9726,94603,84987,11248,702,18336,153,54,0,537,0,501614,137065,107668,2132,34783
New York,2019,0,333194,73372,48168,422,5128,7179,25,751,58,4759,390433,2197,27276,8889,93426,86667,14651,686,18644,208,12,0,529,0,488901,137217,105675,3266,35447
Ohio,2010,6019,161791,19500,14057,152,2961,58,0,742,0,1230391,59837,3170,4047,118727,279355,187907,34816,446,23391,4,0,0,0,0,293468,30708,9616,975,22770
Ohio,2011,5146,166465,17719,13243,72,2850,136,0,949,0,1102740,95478,3376,3841,114721,277237,180299,29998,54,21371,11,19,0,0,0,295097,29226,9019,671,22085
Ohio,2012,3492,150404,17940,14517,38,2496,486,0,839,0,881112,175851,2980,6081,134536,274345,187083,34721,17,20362,45,114,0,0,0,259358,22804,7387,256,18455
Ohio,2013,3883,174535,17136,13015,27,2893,539,0,839,0,963447,166793,2663,6653,137155,285614,185296,34304,19,20770,51,280,0,0,0,308500,24539,7551,249,24081
Ohio,2014,3538,194152,15680,11410,52,3015,652,0,839,0,917014,182453,3412,6560,136824,326791,179686,37382,62,20741,64,335,0,0,0,339908,26875,8080,536,24371
Ohio,2015,2195,178307,30381,11812,35,3160,742,0,839,0,734297,220671,2395,6726,129222,306111,187951,35465,30,19724,61,316,0,0,0,305352,25078,8181,334,21583
Ohio,2016,1207,163844,30887,11855,71,3343,790,24,839,0,711827,225084,2423,6342,112277,310674,196644,33923,27,18639,66,477,0,0,0,274895,24607,7307,421,18870
Ohio,2017,20,168456,31485,12031,37,3303,912,34,839,0,700683,219682,2117,6585,110249,317025,192209,36656,38,14603,77,508,0,0,0,277612,25150,7714,248,18005
Ohio,2018,0,190915,32485,12301,45,3241,1052,30,839,0,603705,341399,2569,6729,114112,352462,190937,37279,75,13131,78,572,0,0,0,321297,27787,8611,269,21580
Ohio,2019,0,189282,33116,12366,54,3075,1082,30,839,0,480773,386139,1793,6419,113484,341004,185691,30606,66,13397,231,641,0,0,0,309460,30111,8304,284,21259
Oklahoma,2010,0,43106,6378,3758,17,767,0,0,0,0,333641,298734,139,0,12406,256272,100175,15053,21,17580,0,0,0,0,0,67438,8261,15,27,5902
Oklahoma,2011,0,41582,5424,3094,22,739,3,0,0,0,366516,273635,175,0,11805,266376,98616,14704,13,17997,0,0,0,0,0,63194,7197,74,18,5724
Oklahoma,2012,0,37279,6029,3965,11,647,5,0,0,0,315553,326477,121,0,11536,263841,114929,25874,20,19248,0,0,0,0,0,50645,5729,42,5,4783
Oklahoma,2013,0,45804,5859,3388,6,750,7,0,0,0,323738,256717,105,186,12188,267658,110145,26142,9,18464,0,0,0,0,0,68448,7517,37,6,6242
Oklahoma,2014,0,48841,6368,3693,8,781,7,0,0,0,322770,215996,126,194,13311,281609,109393,33116,11,18369,0,0,0,0,0,71692,7490,21,9,6317
Oklahoma,2015,0,43921,11202,4819,4,580,7,0,0,0,269221,266704,98,154,11527,289035,103591,21854,13,17686,0,0,0,0,0,62142,6958,6,3,3961
Oklahoma,2016,0,38850,11973,5462,2,538,7,0,0,0,210623,290883,178,184,11220,300757,106144,23306,9,18643,0,0,0,0,0,53010,6441,24,3,3035
Oklahoma,2017,0,39447,12007,5913,2,475,12,0,0,0,189466,237898,158,227,8843,308062,122024,38016,6,24951,0,0,0,0,0,53248,7005,9,8,2589
Oklahoma,2018,0,48505,9922,3202,2,629,34,0,0,0,164264,326840,179,262,7016,327970,116402,34707,1,25184,3,0,0,0,0,69555,7921,12,2,4187
Oklahoma,2019,0,50334,11584,4750,1,626,42,0,0,0,89027,349308,188,255,4926,334213,109802,26135,2,23487,5,0,0,0,0,70037,8393,16,2,4325
Oregon,2010,0,27461,5985,4291,42,2219,276,0,596,0,40696,111386,34,5405,1860,56294,31009,11667,26,27155,11,0,167,0,0,41143,5207,2475,340,17066
Oregon,2011,0,31034,4781,2984,63,2136,301,0,739,0,33296,61347,67,4915,1839,58283,35898,14684,20,26813,14,0,167,0,0,47640,5115,2335,355,16553
Oregon,2012,0,29451,3432,1782,22,1871,382,0,676,0,26515,83180,71,5267,1744,58840,34552,14568,10,32644,20,0,166,0,0,44304,4144,2125,175,13832
Oregon,2013,0,30832,2987,1609,16,2168,362,0,676,0,36917,104571,60,6506,1982,57916,32147,11717,11,37489,20,0,166,0,0,46657,4473,2047,134,18049
Oregon,2014,0,29185,3441,2077,20,2259,393,0,676,0,31705,92780,101,7719,2534,58174,32765,14241,6,36593,23,0,166,0,0,42358,4411,1686,155,18266
Oregon,2015,0,26962,8060,2217,31,3020,381,0,676,0,24151,118345,61,6835,2364,56534,33882,14378,5,41433,34,0,166,0,0,39040,3745,1692,125,20627
Oregon,2016,0,28570,8702,2291,4,3702,653,0,676,0,19440,111722,49,6864,0,61924,37883,16256,16,37192,121,0,166,0,0,42202,3892,1771,240,20896
Oregon,2017,0,33987,10537,2356,9,4080,728,0,676,0,17770,109689,104,6157,953,61932,35504,14755,4,42094,136,0,166,0,0,51190,4320,1958,145,22238
Oregon,2018,0,30969,11336,3006,7,3629,783,0,676,0,15495,129964,50,6925,1417,57985,30964,12992,3,41316,136,0,166,0,0,45524,4462,1488,119,24165
Oregon,2019,0,34103,11031,2355,6,3905,783,0,676,0,26244,151379,83,6616,1186,60064,30310,12756,3,39632,141,0,166,0,0,50478,4760,1314,150,26998
Pennsylvania,2010,4729,146902,32261,23625,755,3361,315,0,722,0,1119758,252182,4243,30136,186183,228806,230967,34088,281,36137,107,0,0,0,0,231854,110454,85432,4211,25852
